txn_id,user_id,merchant_id,bank_id,txn_time,amount,status,failure_reason,bank_name,server_status,merchant_name,category,user_name,user_city,document
848ff0bf-a494-4555-a675-28ff61a40ac6,266,179,18,2024-09-05 20:41:00,4615.63,FAILED,TIMEOUT,City Union,DOWN,Fuller-Beck,Food,Brandy Duffy,Davidport,"
Transaction ID: 848ff0bf-a494-4555-a675-28ff61a40ac6
Timestamp: 2024-09-05 20:41:00
Amount: 4615.63
Status: FAILED
Failure Reason: TIMEOUT
Bank: City Union (Server: DOWN)
Merchant: Fuller-Beck (Food)
User City: Davidport
"
eb24a31c-4033-4d3e-9161-fe74a8fe1dfd,952,17,2,2024-07-21 08:53:00,8204.94,FAILED,INVALID_PIN,HDFC,DOWN,"Marshall, White and Wood",Health,Michael Davis DDS,Dennisland,"
Transaction ID: eb24a31c-4033-4d3e-9161-fe74a8fe1dfd
Timestamp: 2024-07-21 08:53:00
Amount: 8204.94
Status: FAILED
Failure Reason: INVALID_PIN
Bank: HDFC (Server: DOWN)
Merchant: Marshall, White and Wood (Health)
User City: Dennisland
"
1aad4700-e327-49ee-a6be-83fa4e229f0f,992,84,3,2024-11-05 09:35:00,6325.3,FAILED,CARD_DECLINED,SBI,DOWN,Bass-Garcia,Fashion,Michael Owen,Christinaton,"
Transaction ID: 1aad4700-e327-49ee-a6be-83fa4e229f0f
Timestamp: 2024-11-05 09:35:00
Amount: 6325.3
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: SBI (Server: DOWN)
Merchant: Bass-Garcia (Fashion)
User City: Christinaton
"
985baf9a-a8fb-4907-9305-40be07f1d018,215,173,5,2025-05-08 19:35:00,5156.22,FAILED,INVALID_PIN,Kotak,DELAYED,Kim PLC,Food,Stephanie Davis,Gregorystad,"
Transaction ID: 985baf9a-a8fb-4907-9305-40be07f1d018
Timestamp: 2025-05-08 19:35:00
Amount: 5156.22
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Kotak (Server: DELAYED)
Merchant: Kim PLC (Food)
User City: Gregorystad
"
354528c7-40f1-45b7-912e-a5f1279a4837,902,95,14,2024-09-03 05:51:00,3138.06,FAILED,TIMEOUT,DBS,DOWN,Lane PLC,Grocery,Jacob Miller,Lisatown,"
Transaction ID: 354528c7-40f1-45b7-912e-a5f1279a4837
Timestamp: 2024-09-03 05:51:00
Amount: 3138.06
Status: FAILED
Failure Reason: TIMEOUT
Bank: DBS (Server: DOWN)
Merchant: Lane PLC (Grocery)
User City: Lisatown
"
a44d9772-ac0c-4a56-92c0-07e9fbb162dc,243,149,11,2024-07-06 08:47:00,126.82,FAILED,INVALID_PIN,HSBC,DELAYED,Moore-Richardson,Ecommerce,Sheryl Walker,Reedview,"
Transaction ID: a44d9772-ac0c-4a56-92c0-07e9fbb162dc
Timestamp: 2024-07-06 08:47:00
Amount: 126.82
Status: FAILED
Failure Reason: INVALID_PIN
Bank: HSBC (Server: DELAYED)
Merchant: Moore-Richardson (Ecommerce)
User City: Reedview
"
782cf6c4-3d3c-4668-815f-ff1ac460e55c,11,150,14,2024-12-03 16:09:00,6726.71,FAILED,INVALID_PIN,DBS,DOWN,"Pennington, Gonzalez and Taylor",Health,Scott Peterson,Tinamouth,"
Transaction ID: 782cf6c4-3d3c-4668-815f-ff1ac460e55c
Timestamp: 2024-12-03 16:09:00
Amount: 6726.71
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Pennington, Gonzalez and Taylor (Health)
User City: Tinamouth
"
c7330553-df09-43ea-af50-6991f865cd26,933,42,3,2024-11-17 03:51:00,5854.26,FAILED,CARD_DECLINED,SBI,DOWN,"Gonzalez, Luna and Schmidt",Fashion,Alicia Ward,New Kaylee,"
Transaction ID: c7330553-df09-43ea-af50-6991f865cd26
Timestamp: 2024-11-17 03:51:00
Amount: 5854.26
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: SBI (Server: DOWN)
Merchant: Gonzalez, Luna and Schmidt (Fashion)
User City: New Kaylee
"
d563cb22-de21-405b-973d-580aefd04001,700,9,5,2025-03-29 04:32:00,7978.46,FAILED,TIMEOUT,Kotak,DELAYED,Jones Inc,Ecommerce,Joseph Norris,Conniemouth,"
Transaction ID: d563cb22-de21-405b-973d-580aefd04001
Timestamp: 2025-03-29 04:32:00
Amount: 7978.46
Status: FAILED
Failure Reason: TIMEOUT
Bank: Kotak (Server: DELAYED)
Merchant: Jones Inc (Ecommerce)
User City: Conniemouth
"
4dd6cb31-b6ae-4418-ab0e-ef1afbbe5040,789,117,12,2025-05-19 23:21:00,7621.47,FAILED,INSUFFICIENT_FUNDS,IDFC,ONLINE,"Murphy, Myers and Harrison",Grocery,Elizabeth Gutierrez,South Mark,"
Transaction ID: 4dd6cb31-b6ae-4418-ab0e-ef1afbbe5040
Timestamp: 2025-05-19 23:21:00
Amount: 7621.47
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: IDFC (Server: ONLINE)
Merchant: Murphy, Myers and Harrison (Grocery)
User City: South Mark
"
5fa77020-72fd-41de-b69a-711ffdf3b5f2,520,34,15,2025-05-16 16:43:00,4251.16,FAILED,INVALID_PIN,IndusInd,DELAYED,Shelton-Riley,Health,Terri Munoz,Lindamouth,"
Transaction ID: 5fa77020-72fd-41de-b69a-711ffdf3b5f2
Timestamp: 2025-05-16 16:43:00
Amount: 4251.16
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IndusInd (Server: DELAYED)
Merchant: Shelton-Riley (Health)
User City: Lindamouth
"
be367066-cf67-47a3-bdcd-3171b92122ca,356,131,4,2024-12-12 01:47:00,5217.36,FAILED,INVALID_PIN,Axis,ONLINE,Wright LLC,Health,Derek Wright,Coltonstad,"
Transaction ID: be367066-cf67-47a3-bdcd-3171b92122ca
Timestamp: 2024-12-12 01:47:00
Amount: 5217.36
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Axis (Server: ONLINE)
Merchant: Wright LLC (Health)
User City: Coltonstad
"
f71cc16d-2027-4f73-8aea-69d1fb8e7e4a,699,181,11,2024-08-21 03:04:00,7964.78,FAILED,CARD_DECLINED,HSBC,DELAYED,Gardner-Deleon,Travel,Kathryn Sutton,Hoffmanmouth,"
Transaction ID: f71cc16d-2027-4f73-8aea-69d1fb8e7e4a
Timestamp: 2024-08-21 03:04:00
Amount: 7964.78
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: HSBC (Server: DELAYED)
Merchant: Gardner-Deleon (Travel)
User City: Hoffmanmouth
"
e142c9de-4fcf-4a3f-8d52-19fdaa64f3e4,574,17,20,2025-06-12 03:06:00,9521.74,FAILED,INVALID_PIN,South Indian Bank,DELAYED,"Marshall, White and Wood",Health,Taylor Dennis,Michaelton,"
Transaction ID: e142c9de-4fcf-4a3f-8d52-19fdaa64f3e4
Timestamp: 2025-06-12 03:06:00
Amount: 9521.74
Status: FAILED
Failure Reason: INVALID_PIN
Bank: South Indian Bank (Server: DELAYED)
Merchant: Marshall, White and Wood (Health)
User City: Michaelton
"
8a6c196c-f743-45de-9d92-2b1e0513a056,892,162,11,2025-03-24 13:17:00,1629.21,FAILED,INSUFFICIENT_FUNDS,HSBC,DELAYED,"Williams, Anderson and Roberts",Travel,Jacob Welch,Kristenhaven,"
Transaction ID: 8a6c196c-f743-45de-9d92-2b1e0513a056
Timestamp: 2025-03-24 13:17:00
Amount: 1629.21
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HSBC (Server: DELAYED)
Merchant: Williams, Anderson and Roberts (Travel)
User City: Kristenhaven
"
6f54d0af-e816-4bc1-bfec-4ba890eb68ca,272,133,11,2025-02-27 17:45:00,5445.12,FAILED,TIMEOUT,HSBC,DELAYED,"Martin, Allen and James",Grocery,Allen Smith,West Emma,"
Transaction ID: 6f54d0af-e816-4bc1-bfec-4ba890eb68ca
Timestamp: 2025-02-27 17:45:00
Amount: 5445.12
Status: FAILED
Failure Reason: TIMEOUT
Bank: HSBC (Server: DELAYED)
Merchant: Martin, Allen and James (Grocery)
User City: West Emma
"
35234fae-3893-4647-aace-42207d271cff,939,180,15,2024-12-06 02:37:00,2368.0,FAILED,INSUFFICIENT_FUNDS,IndusInd,DELAYED,"Diaz, Kemp and Henson",Fashion,Jennifer Good,Jefferychester,"
Transaction ID: 35234fae-3893-4647-aace-42207d271cff
Timestamp: 2024-12-06 02:37:00
Amount: 2368.0
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: IndusInd (Server: DELAYED)
Merchant: Diaz, Kemp and Henson (Fashion)
User City: Jefferychester
"
40d150ab-174d-483b-902c-f287b5b05989,446,90,10,2024-11-04 12:48:00,6560.7,FAILED,TIMEOUT,Union Bank,DELAYED,Sheppard PLC,Ecommerce,Brian Olson,Claudialand,"
Transaction ID: 40d150ab-174d-483b-902c-f287b5b05989
Timestamp: 2024-11-04 12:48:00
Amount: 6560.7
Status: FAILED
Failure Reason: TIMEOUT
Bank: Union Bank (Server: DELAYED)
Merchant: Sheppard PLC (Ecommerce)
User City: Claudialand
"
229a7953-d54b-434a-ab55-535432dc3c73,224,52,3,2025-02-28 10:47:00,2072.78,FAILED,INSUFFICIENT_FUNDS,SBI,DOWN,Burton-Sanchez,Ecommerce,Shelby Guerrero,Williamview,"
Transaction ID: 229a7953-d54b-434a-ab55-535432dc3c73
Timestamp: 2025-02-28 10:47:00
Amount: 2072.78
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: SBI (Server: DOWN)
Merchant: Burton-Sanchez (Ecommerce)
User City: Williamview
"
0ac5a838-8786-457a-9e8f-741b87b149b6,242,109,6,2024-08-28 16:48:00,531.86,FAILED,CARD_DECLINED,Yes Bank,DOWN,Galvan-Wilson,Travel,Nicole Powell,Debrafort,"
Transaction ID: 0ac5a838-8786-457a-9e8f-741b87b149b6
Timestamp: 2024-08-28 16:48:00
Amount: 531.86
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Yes Bank (Server: DOWN)
Merchant: Galvan-Wilson (Travel)
User City: Debrafort
"
cf9bdc5d-5cbe-4ef8-90ad-0fa2df33909b,279,77,2,2025-03-05 14:29:00,2324.37,FAILED,INSUFFICIENT_FUNDS,HDFC,DOWN,Hart-Massey,Food,Sherry Murphy,Kellyberg,"
Transaction ID: cf9bdc5d-5cbe-4ef8-90ad-0fa2df33909b
Timestamp: 2025-03-05 14:29:00
Amount: 2324.37
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HDFC (Server: DOWN)
Merchant: Hart-Massey (Food)
User City: Kellyberg
"
a80e7fdf-1b56-4e4a-9eb9-12d4ccf9cc0b,838,190,18,2024-08-24 02:06:00,4280.4,FAILED,CARD_DECLINED,City Union,DOWN,Boyd and Sons,Travel,Monica Ritter,Montgomeryhaven,"
Transaction ID: a80e7fdf-1b56-4e4a-9eb9-12d4ccf9cc0b
Timestamp: 2024-08-24 02:06:00
Amount: 4280.4
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: City Union (Server: DOWN)
Merchant: Boyd and Sons (Travel)
User City: Montgomeryhaven
"
726eebc7-3466-4441-8213-f6ef7699d873,44,184,9,2024-10-29 08:13:00,473.45,FAILED,TIMEOUT,Canara,DELAYED,Stephens-Mendoza,Travel,Janet Mora,Joshuashire,"
Transaction ID: 726eebc7-3466-4441-8213-f6ef7699d873
Timestamp: 2024-10-29 08:13:00
Amount: 473.45
Status: FAILED
Failure Reason: TIMEOUT
Bank: Canara (Server: DELAYED)
Merchant: Stephens-Mendoza (Travel)
User City: Joshuashire
"
e02818c1-629b-4014-a9cd-5717964928b7,799,34,17,2025-04-16 05:52:00,5870.71,FAILED,INVALID_PIN,Standard Chartered,DOWN,Shelton-Riley,Health,David Freeman,South Michael,"
Transaction ID: e02818c1-629b-4014-a9cd-5717964928b7
Timestamp: 2025-04-16 05:52:00
Amount: 5870.71
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Standard Chartered (Server: DOWN)
Merchant: Shelton-Riley (Health)
User City: South Michael
"
6aebed42-49f1-46bb-b8d1-2e838450af8d,984,13,6,2025-04-19 03:50:00,5305.02,FAILED,CARD_DECLINED,Yes Bank,DOWN,Gomez-Davidson,Food,Miss Yvonne Wilson MD,Elliottshire,"
Transaction ID: 6aebed42-49f1-46bb-b8d1-2e838450af8d
Timestamp: 2025-04-19 03:50:00
Amount: 5305.02
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Yes Bank (Server: DOWN)
Merchant: Gomez-Davidson (Food)
User City: Elliottshire
"
5c3514bf-e2e2-4e39-8dee-2d637c9e2455,107,56,17,2024-10-14 06:54:00,8259.48,FAILED,INSUFFICIENT_FUNDS,Standard Chartered,DOWN,Jordan-Norris,Grocery,Michael Giles,North Joshua,"
Transaction ID: 5c3514bf-e2e2-4e39-8dee-2d637c9e2455
Timestamp: 2024-10-14 06:54:00
Amount: 8259.48
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Standard Chartered (Server: DOWN)
Merchant: Jordan-Norris (Grocery)
User City: North Joshua
"
a08a2bae-d911-4103-9758-84d8d43f679b,499,26,18,2025-01-27 15:01:00,2903.65,FAILED,INVALID_PIN,City Union,DOWN,Huff PLC,Food,Andrew Lopez,Greeneland,"
Transaction ID: a08a2bae-d911-4103-9758-84d8d43f679b
Timestamp: 2025-01-27 15:01:00
Amount: 2903.65
Status: FAILED
Failure Reason: INVALID_PIN
Bank: City Union (Server: DOWN)
Merchant: Huff PLC (Food)
User City: Greeneland
"
489de793-292d-4e4c-b411-09796e6954c3,676,97,8,2025-05-06 19:29:00,3784.48,FAILED,INSUFFICIENT_FUNDS,BOB,ONLINE,Hall LLC,Food,Eugene Watson,Torresport,"
Transaction ID: 489de793-292d-4e4c-b411-09796e6954c3
Timestamp: 2025-05-06 19:29:00
Amount: 3784.48
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: BOB (Server: ONLINE)
Merchant: Hall LLC (Food)
User City: Torresport
"
fd50b8af-cedb-4586-8cb6-20305e1fbbd5,170,120,12,2025-01-11 16:46:00,5452.72,FAILED,INSUFFICIENT_FUNDS,IDFC,ONLINE,Roach-Edwards,Grocery,Tyler Murphy,Port Wayne,"
Transaction ID: fd50b8af-cedb-4586-8cb6-20305e1fbbd5
Timestamp: 2025-01-11 16:46:00
Amount: 5452.72
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: IDFC (Server: ONLINE)
Merchant: Roach-Edwards (Grocery)
User City: Port Wayne
"
53706771-9500-4427-a927-6f9366706ec4,225,126,1,2024-12-23 18:25:00,4785.43,FAILED,INSUFFICIENT_FUNDS,ICICI,DOWN,"Moon, Walsh and Mathis",Food,Christopher French,East Jonathan,"
Transaction ID: 53706771-9500-4427-a927-6f9366706ec4
Timestamp: 2024-12-23 18:25:00
Amount: 4785.43
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: ICICI (Server: DOWN)
Merchant: Moon, Walsh and Mathis (Food)
User City: East Jonathan
"
ac57197a-17b5-4e89-a512-3bc248d0bf4e,982,49,7,2024-12-17 11:22:00,4161.39,FAILED,CARD_DECLINED,PNB,ONLINE,Aguilar-Valencia,Entertainment,Jonathan Martinez,Ryanview,"
Transaction ID: ac57197a-17b5-4e89-a512-3bc248d0bf4e
Timestamp: 2024-12-17 11:22:00
Amount: 4161.39
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: PNB (Server: ONLINE)
Merchant: Aguilar-Valencia (Entertainment)
User City: Ryanview
"
d2edc06b-6b1e-494d-82d8-89b2a32b060b,797,43,2,2025-03-20 15:22:00,8916.16,FAILED,TIMEOUT,HDFC,DOWN,Simmons LLC,Entertainment,Megan Smith,New Juan,"
Transaction ID: d2edc06b-6b1e-494d-82d8-89b2a32b060b
Timestamp: 2025-03-20 15:22:00
Amount: 8916.16
Status: FAILED
Failure Reason: TIMEOUT
Bank: HDFC (Server: DOWN)
Merchant: Simmons LLC (Entertainment)
User City: New Juan
"
35c75e08-a42b-444b-adaf-6d0436b76c2d,715,177,9,2024-08-14 03:29:00,9729.83,FAILED,INVALID_PIN,Canara,DELAYED,Duffy-Vega,Grocery,Anthony Smith,Vegamouth,"
Transaction ID: 35c75e08-a42b-444b-adaf-6d0436b76c2d
Timestamp: 2024-08-14 03:29:00
Amount: 9729.83
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Canara (Server: DELAYED)
Merchant: Duffy-Vega (Grocery)
User City: Vegamouth
"
0f993135-753f-43f5-8095-786e06bce5b2,235,31,18,2024-09-02 13:01:00,755.91,FAILED,TIMEOUT,City Union,DOWN,Schwartz Group,Food,Jamie Jensen,Diaztown,"
Transaction ID: 0f993135-753f-43f5-8095-786e06bce5b2
Timestamp: 2024-09-02 13:01:00
Amount: 755.91
Status: FAILED
Failure Reason: TIMEOUT
Bank: City Union (Server: DOWN)
Merchant: Schwartz Group (Food)
User City: Diaztown
"
26119cf0-7dc3-4588-b55e-7f7163fc45fc,475,149,12,2025-05-19 16:52:00,7915.88,FAILED,CARD_DECLINED,IDFC,ONLINE,Moore-Richardson,Ecommerce,Maria Perez,North Adammouth,"
Transaction ID: 26119cf0-7dc3-4588-b55e-7f7163fc45fc
Timestamp: 2025-05-19 16:52:00
Amount: 7915.88
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IDFC (Server: ONLINE)
Merchant: Moore-Richardson (Ecommerce)
User City: North Adammouth
"
7db29165-019f-4bec-91ee-3951353e2686,395,85,14,2024-08-22 10:03:00,4379.73,FAILED,INVALID_PIN,DBS,DOWN,"Ayala, Jacobs and Farmer",Ecommerce,Amanda Roberts,North Katherine,"
Transaction ID: 7db29165-019f-4bec-91ee-3951353e2686
Timestamp: 2024-08-22 10:03:00
Amount: 4379.73
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Ayala, Jacobs and Farmer (Ecommerce)
User City: North Katherine
"
f3a18e0d-405e-493c-89a8-4a0b961e8302,280,63,12,2025-05-07 00:54:00,3821.13,FAILED,INVALID_PIN,IDFC,ONLINE,Shields-Fowler,Food,Jared Rodriguez,Lake Carolynberg,"
Transaction ID: f3a18e0d-405e-493c-89a8-4a0b961e8302
Timestamp: 2025-05-07 00:54:00
Amount: 3821.13
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IDFC (Server: ONLINE)
Merchant: Shields-Fowler (Food)
User City: Lake Carolynberg
"
723932de-8419-4ea4-aa06-ea8ae4b21a45,808,125,12,2024-11-20 18:19:00,1628.05,FAILED,CARD_DECLINED,IDFC,ONLINE,"Watson, Smith and Ward",Food,Paul Martinez,South Danielle,"
Transaction ID: 723932de-8419-4ea4-aa06-ea8ae4b21a45
Timestamp: 2024-11-20 18:19:00
Amount: 1628.05
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IDFC (Server: ONLINE)
Merchant: Watson, Smith and Ward (Food)
User City: South Danielle
"
b2f61b67-302b-4f6d-aa89-89cf391ba660,522,17,9,2025-03-23 14:48:00,3126.86,FAILED,INVALID_PIN,Canara,DELAYED,"Marshall, White and Wood",Health,Valerie Johnston,Nicholasland,"
Transaction ID: b2f61b67-302b-4f6d-aa89-89cf391ba660
Timestamp: 2025-03-23 14:48:00
Amount: 3126.86
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Canara (Server: DELAYED)
Merchant: Marshall, White and Wood (Health)
User City: Nicholasland
"
696f5164-8564-49d0-898c-2f8d40774189,694,49,13,2025-02-14 17:13:00,6166.42,FAILED,TIMEOUT,RBL,ONLINE,Aguilar-Valencia,Entertainment,Mrs. Joanna Bowers DVM,Lake Cindytown,"
Transaction ID: 696f5164-8564-49d0-898c-2f8d40774189
Timestamp: 2025-02-14 17:13:00
Amount: 6166.42
Status: FAILED
Failure Reason: TIMEOUT
Bank: RBL (Server: ONLINE)
Merchant: Aguilar-Valencia (Entertainment)
User City: Lake Cindytown
"
6bd2bb9f-f978-41d6-893a-6cfc5be9a66f,107,79,15,2024-10-18 19:26:00,6723.0,FAILED,CARD_DECLINED,IndusInd,DELAYED,Coleman-Riley,Travel,Michael Giles,North Joshua,"
Transaction ID: 6bd2bb9f-f978-41d6-893a-6cfc5be9a66f
Timestamp: 2024-10-18 19:26:00
Amount: 6723.0
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IndusInd (Server: DELAYED)
Merchant: Coleman-Riley (Travel)
User City: North Joshua
"
fbdfbb49-c5db-4945-9076-ac3c0bd94f88,991,152,18,2024-10-11 20:45:00,7175.22,FAILED,CARD_DECLINED,City Union,DOWN,"Murray, Arias and Thomas",Travel,James Gomez,Clarenceview,"
Transaction ID: fbdfbb49-c5db-4945-9076-ac3c0bd94f88
Timestamp: 2024-10-11 20:45:00
Amount: 7175.22
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: City Union (Server: DOWN)
Merchant: Murray, Arias and Thomas (Travel)
User City: Clarenceview
"
478b009f-16ed-482c-8952-b148f81bcd1a,836,161,9,2024-12-19 03:13:00,3960.19,FAILED,INSUFFICIENT_FUNDS,Canara,DELAYED,Smith-York,Fashion,Justin Evans,South Tamara,"
Transaction ID: 478b009f-16ed-482c-8952-b148f81bcd1a
Timestamp: 2024-12-19 03:13:00
Amount: 3960.19
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Canara (Server: DELAYED)
Merchant: Smith-York (Fashion)
User City: South Tamara
"
b1bd4b96-0f94-45ec-8326-e7fdd14a6f0a,318,180,13,2025-01-05 16:36:00,2375.05,FAILED,INSUFFICIENT_FUNDS,RBL,ONLINE,"Diaz, Kemp and Henson",Fashion,Michelle Fletcher,West Aaronmouth,"
Transaction ID: b1bd4b96-0f94-45ec-8326-e7fdd14a6f0a
Timestamp: 2025-01-05 16:36:00
Amount: 2375.05
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: RBL (Server: ONLINE)
Merchant: Diaz, Kemp and Henson (Fashion)
User City: West Aaronmouth
"
af356e56-3fe0-41f6-8b51-1131f02e3f89,509,165,10,2024-12-07 06:32:00,8714.48,FAILED,INVALID_PIN,Union Bank,DELAYED,"Sanders, Wright and Glenn",Entertainment,Tina Young,East Tylerfort,"
Transaction ID: af356e56-3fe0-41f6-8b51-1131f02e3f89
Timestamp: 2024-12-07 06:32:00
Amount: 8714.48
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Union Bank (Server: DELAYED)
Merchant: Sanders, Wright and Glenn (Entertainment)
User City: East Tylerfort
"
70959787-29b3-49fe-8ca1-2c96b53eb803,142,78,5,2024-11-05 04:25:00,9073.2,FAILED,INVALID_PIN,Kotak,DELAYED,Sanchez PLC,Ecommerce,Sara Morris,Adambury,"
Transaction ID: 70959787-29b3-49fe-8ca1-2c96b53eb803
Timestamp: 2024-11-05 04:25:00
Amount: 9073.2
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Kotak (Server: DELAYED)
Merchant: Sanchez PLC (Ecommerce)
User City: Adambury
"
8669c6ad-ca23-41e8-a4af-fb20ffed458a,136,166,19,2025-04-19 05:48:00,7371.85,FAILED,TIMEOUT,AU Small,DELAYED,"Scott, Jackson and Walker",Travel,Curtis Daniels,East Timothy,"
Transaction ID: 8669c6ad-ca23-41e8-a4af-fb20ffed458a
Timestamp: 2025-04-19 05:48:00
Amount: 7371.85
Status: FAILED
Failure Reason: TIMEOUT
Bank: AU Small (Server: DELAYED)
Merchant: Scott, Jackson and Walker (Travel)
User City: East Timothy
"
4e0b69fd-90ed-4886-b783-7b89d2fd39ab,907,35,4,2025-05-31 09:28:00,8921.51,FAILED,TIMEOUT,Axis,ONLINE,Butler-Dickson,Travel,Deanna Miller,West Crystalstad,"
Transaction ID: 4e0b69fd-90ed-4886-b783-7b89d2fd39ab
Timestamp: 2025-05-31 09:28:00
Amount: 8921.51
Status: FAILED
Failure Reason: TIMEOUT
Bank: Axis (Server: ONLINE)
Merchant: Butler-Dickson (Travel)
User City: West Crystalstad
"
7bea19c6-6730-43ab-8f40-30b31a39dffd,104,17,10,2024-07-09 23:40:00,341.63,FAILED,TIMEOUT,Union Bank,DELAYED,"Marshall, White and Wood",Health,Jessica Fisher,South Nancy,"
Transaction ID: 7bea19c6-6730-43ab-8f40-30b31a39dffd
Timestamp: 2024-07-09 23:40:00
Amount: 341.63
Status: FAILED
Failure Reason: TIMEOUT
Bank: Union Bank (Server: DELAYED)
Merchant: Marshall, White and Wood (Health)
User City: South Nancy
"
55c719a2-e976-4b9f-83a4-3ed3694d75e8,819,116,12,2025-06-24 08:52:00,4562.23,FAILED,INVALID_PIN,IDFC,ONLINE,Patterson-Ramirez,Entertainment,Jeffrey Randolph,Victoriaview,"
Transaction ID: 55c719a2-e976-4b9f-83a4-3ed3694d75e8
Timestamp: 2025-06-24 08:52:00
Amount: 4562.23
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IDFC (Server: ONLINE)
Merchant: Patterson-Ramirez (Entertainment)
User City: Victoriaview
"
fca4373c-8db5-4873-809f-b0751de40397,806,68,10,2025-04-09 17:06:00,2723.84,FAILED,INVALID_PIN,Union Bank,DELAYED,"Garcia, Clark and Wiley",Food,William Hernandez MD,Bonnieton,"
Transaction ID: fca4373c-8db5-4873-809f-b0751de40397
Timestamp: 2025-04-09 17:06:00
Amount: 2723.84
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Union Bank (Server: DELAYED)
Merchant: Garcia, Clark and Wiley (Food)
User City: Bonnieton
"
d9aedb05-c499-47b3-ae36-941057c580d2,197,26,18,2024-07-17 07:45:00,929.53,FAILED,CARD_DECLINED,City Union,DOWN,Huff PLC,Food,Dana Walker,Johnfort,"
Transaction ID: d9aedb05-c499-47b3-ae36-941057c580d2
Timestamp: 2024-07-17 07:45:00
Amount: 929.53
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: City Union (Server: DOWN)
Merchant: Huff PLC (Food)
User City: Johnfort
"
8d33a179-9525-4b1d-8bc4-9a3574fbf3de,194,95,4,2024-12-05 02:55:00,8461.23,FAILED,TIMEOUT,Axis,ONLINE,Lane PLC,Grocery,Gary Payne,South Danielle,"
Transaction ID: 8d33a179-9525-4b1d-8bc4-9a3574fbf3de
Timestamp: 2024-12-05 02:55:00
Amount: 8461.23
Status: FAILED
Failure Reason: TIMEOUT
Bank: Axis (Server: ONLINE)
Merchant: Lane PLC (Grocery)
User City: South Danielle
"
d64c6edd-9760-419b-96c6-188b9f76be52,884,119,14,2025-02-19 16:31:00,708.96,FAILED,INSUFFICIENT_FUNDS,DBS,DOWN,Crawford Ltd,Ecommerce,Brent Stanley,Lindaborough,"
Transaction ID: d64c6edd-9760-419b-96c6-188b9f76be52
Timestamp: 2025-02-19 16:31:00
Amount: 708.96
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: DBS (Server: DOWN)
Merchant: Crawford Ltd (Ecommerce)
User City: Lindaborough
"
1278b305-223b-4c1c-b601-897288de8f72,362,155,12,2024-10-02 15:22:00,8726.72,FAILED,CARD_DECLINED,IDFC,ONLINE,Gardner-Salazar,Fashion,David Wolf,Brooksshire,"
Transaction ID: 1278b305-223b-4c1c-b601-897288de8f72
Timestamp: 2024-10-02 15:22:00
Amount: 8726.72
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: IDFC (Server: ONLINE)
Merchant: Gardner-Salazar (Fashion)
User City: Brooksshire
"
